    1.083980,   0.117964,   0.021207,  -0.848998,   1.431584,  -0.001272,  -1.436412,  -0.228277,  -2.478218,   1.038085,  -2.334728,  -0.010954 ,  0.000000
    1.076392,   0.119165,   0.016043,  -0.884355,   1.431197,  -0.001605,  -1.436450,  -0.175247,  -2.355218,   0.915085,  -2.457728,  -0.133954 ,  0.000000
    1.069054,   0.120205,   0.010901,  -0.908609,   1.430850,  -0.002054,  -1.436406,  -0.136400,  -2.240301,   0.792085,  -2.580728,  -0.256954 ,  0.000000
    1.061856,   0.121143,   0.005780,  -0.925377,   1.430557,  -0.002645,  -1.436265,  -0.107153,  -2.129926,   0.669085,  -2.703728,  -0.379954 ,  0.000000
    1.054904,   0.122148,   0.000678,  -0.936938,   1.430332,  -0.003413,  -1.436007,  -0.084650,  -2.020585,   0.546085,  -2.819788,  -0.502954 ,  0.000000
    1.048346,   0.123333,  -0.004404,  -0.944812,   1.430196,  -0.004400,  -1.435609,  -0.067025,  -1.911254,   0.423085,  -2.923062,  -0.625954 ,  0.000000
    1.042122,   0.124663,  -0.009468,  -0.950061,   1.430171,  -0.005657,  -1.435047,  -0.053015,  -1.802109,   0.300085,  -3.015702,  -0.748954 ,  0.000000
    1.036195,   0.126104,  -0.014515,  -0.953417,   1.430285,  -0.007240,  -1.434291,  -0.041748,  -1.693611,   0.177085,  -3.099366,  -0.871954 ,  0.000000
    1.030541,   0.127628,  -0.019544,  -0.955399,   1.430566,  -0.009216,  -1.433306,  -0.032603,  -1.586284,   0.054085,  -3.175332,  -0.994954 ,  0.000000
    1.025146,   0.129213,  -0.024556,  -0.956380,   1.431049,  -0.011658,  -1.432054,  -0.025128,  -1.480630,  -0.068915,  -3.244595,  -1.117954 ,  0.000000
    1.019999,   0.130840,  -0.029552,  -0.956636,   1.431770,  -0.014647,  -1.430493,  -0.018986,  -1.377100,  -0.191915,  -3.307935,  -1.240954 ,  0.000000
    1.015093,   0.132493,  -0.034533,  -0.956372,   1.432768,  -0.018266,  -1.428578,  -0.013919,  -1.276078,  -0.314915,  -3.365972,  -1.363954 ,  0.000000
    1.010423,   0.134160,  -0.039498,  -0.955744,   1.434084,  -0.022605,  -1.426264,  -0.009731,  -1.177892,  -0.437915,  -3.419205,  -1.486954 ,  0.000000
    1.005984,   0.135830,  -0.044449,  -0.954872,   1.435757,  -0.027753,  -1.423503,  -0.006265,  -1.082814,  -0.560915,  -3.468037,  -1.609954 ,  0.000000
    1.001774,   0.137496,  -0.049386,  -0.953847,   1.437828,  -0.033795,  -1.420248,  -0.003398,  -0.991073,  -0.683915,  -3.512801,  -1.732954 ,  0.000000
    0.997789,   0.139150,  -0.054310,  -0.952742,   1.440331,  -0.040810,  -1.416460,  -0.001031,  -0.902860,  -0.806915,  -3.553774,  -1.855954 ,  0.000000
